,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
3987,29,86,28,380,889300,183,5646,3237.31387301,1964.29018677,18.117281364100002,0.8526021354600001,90.1458413467,10953,10.0285919799,1180.80534077,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,0,2,1,1,0,0,0,0,1,0,0
3990,30,77,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,723800,328,7257,1695.43019461,317.46366497900004,3.5810568194,1.85822627025,6.48408594887,5210,13.598487712699999,1336.21361059,1,1,2,0,1,0,0,1,0,0,0
4001,32,233,39,76,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122.0,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,0,4,1,1,0,0,0,0,1,0,0
4002,1,644,4,298,662056,57,9224,3526.91296862,77.158070311,0.84979013175,0.10050335853499999,1.62965511277,13774,49.35638566380001,2269.35977501,10527,769,634,9.39514810511,1.23688692346,4.1234080217699995,0.58846873808,4.1341760052800005,40,127.25,4138.8,1,26,26,0,0,1,0,0,0,1,0
4009,1,645,2,616,5469,691,333,34.4085804511,2.12653188268,5.0355763525,1.5918488313699999,6.10932660648,120,658.362903226,23205.766129,23257,216,1805,249.699671125,150.074605841,2.14801501088,0.10050335853499999,4.45369737673,1046,42.722537878800004,1501.06439394,1,230,230,0,0,1,0,0,0,1,0
4021,34,151,46,140,127,36,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,0,0,1,1,0,0,0,0,1,0,0
4027,2,556,4,456,2045,2141,130,1.8334189963599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.354378899279,7,135.285714286,2754.28571429,6966,594,449,14.22719332,10.537955328899999,0.835096614392,0.10050335853499999,1.8121140641799998,44,100.97727272700001,2990.72727273,0,7,7,0,1,0,0,0,1,0,0
4031,1,647,1,1067,426,442,33,0.35694329868,0.10050335853499999,0.349326776018,0.10050335853499999,0.349326776018,1,1.0,28.0,344,350,15,3.3266059316900005,0.279091522488,1.50858642972,0.8104847510879999,2.2280812502500003,10,36.1,1514.6,0,248,248,0,0,0,1,0,0,0,1
4035,1,648,1,1068,489,259,22,0.10050335853499999,0.10050335853499999,0.603202316762,0.10050335853499999,0.603202316762,0,0.0,0.0,7382,6113,79,6.808868943899999,3.18647867994,0.10050335853499999,0.10050335853499999,0.334765666801,28,38.4642857143,2583.75,1,249,249,0,0,0,1,0,0,0,1
4038,1,649,1,1069,13263,317,895,5.17645165167,2.5448617173,1.30766892434,0.10050335853499999,0.583369584856,23,176.869565217,5107.30434783,51054,10721,2834,30.302002515,22.2803148874,1.57105608009,0.332423043719,1.81007486212,126,34.9206349206,905.976190476,1,250,250,0,0,0,1,0,0,0,1
4043,1,650,1,1071,279,83,13,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,3358,412,210,18.2177337754,5.08160242375,3.01009539891,0.850483528861,2.54149907433,69,74.5277777778,1192.38888889,0,251,251,0,0,0,1,0,0,0,1
4045,1,651,2,14,4511,4962,163,4.73717644628,1.23093918209,1.41410172158,0.36479296425999996,2.45605513484,17,20.444444444400002,937.388888889,6253,294,202,19.3717023311,4.39948135559,4.7970691390599995,0.847683577764,5.340897908590001,71,36.875,1101.47222222,1,6,6,0,0,1,0,0,0,1,0
4053,1,652,3,726,2517,594,95,3.68772031105,0.280895443336,1.3987111726299999,0.10050335853499999,1.13706446296,15,311.2,11618.266666700001,17759,1128,1850,37.2176722923,14.151723654500001,2.8411259775200004,0.341936471695,2.80445450245,147,253.758389262,3613.46979866,0,7,7,0,1,0,0,0,1,0,0
4059,1,653,1,1072,2015,2216,77,1.49937295615,0.808569182208,1.09642543644,0.359533601106,1.58426763595,6,43.1666666667,2123.0,2839,1015,71,9.36930228334,4.03855984786,6.0824907891999995,1.87145308257,6.77288041549,36,99.07894736840001,3950.5,0,252,252,0,0,0,1,0,0,0,1
4067,5,182,5,344,352126,499,4428,476.925046137,201.19920615,6.7102808036,0.10050335853499999,7.97454850173,1881,54.199580932399996,4991.58983761,2662235,824,74528,4477.89835361,1748.8717325999999,16.424706171700002,0.10050335853499999,16.671041355,14301,57.81867108260001,2274.40184917,1,7,7,0,1,0,0,0,1,0,0
4069,37,7,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,8120,710,959,7.3686429024399995,2.08837479699,1.59879785994,0.5958120124390001,1.33284944416,29,205.533333333,4302.46666667,0,1,0,0,1,0,0,1,0,0,0
4074,1,654,1,1073,809,1388,18,13.078920933800001,0.6951857328100001,10.0844288271,1.604714709,9.08618044101,40,77.025,1440.275,5458,591,257,66.1753304911,12.9189459994,16.6465711515,0.847893226435,14.7354872376,242,106.646341463,3040.04471545,1,253,253,0,0,0,1,0,0,0,1
4079,32,233,29,303,9450,1511,470,28.342105516100002,5.88013836601,7.4443449145,1.10168995508,6.083065100040001,113,100.088495575,1885.67256637,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,0,2,1,1,0,0,0,0,1,0,0
4082,39,301,3,510,49379,5748,1676,131.700521277,20.5625007071,7.28720474857,1.58197498417,6.05454404919,534,142.759259259,5577.79259259,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.10050335853499999,0.585955370227,32,145.65625,2851.40625,0,180,4,0,0,1,0,1,0,0,0
4083,26,108,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0
4088,1,655,1,591,8464,307,399,13.728923551400001,2.90384400997,6.665206673609999,1.12215110434,3.59812268708,39,76.1794871795,2263.76923077,191787,1,6429,42.8943399624,5.85558509662,0.10050335853499999,0.10050335853499999,0.10050335853499999,196,70.7360406091,8916.76142132,0,218,218,0,0,1,0,0,0,1,0
4097,2,469,36,231,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838392999999,441,258.05145413900004,8569.14988814,2068,1743,97,1.81824518658,0.10050335853499999,0.332423043719,0.10050335853499999,0.332423043719,8,297.5,22804.125,1,5,139,1,0,0,0,0,0,1,0
4100,32,286,34,151,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.303280613800002,1404.1953492,0,1,4,0,1,0,0,1,0,0,0
4105,1,656,2,392,12729,231,522,2.81663123724,2.39645501502,1.3579610279799998,0.10050335853499999,1.82128297253,12,217.58333333299998,6079.33333333,16346,200,213,7.50803020138,2.87337844,1.09112066634,0.10050335853499999,1.0716035291,33,250.60606060599997,8222.51515152,1,20,20,0,0,1,0,0,0,1,0
4115,28,202,41,315,154830,10613,2910,138.757742448,50.1686980014,3.5578317995699997,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,2,1,1,0,0,0,0,1,0,0
4123,1,657,1,1074,13649,10740,534,0.960353543035,0.7608890801870001,2.69080578425,0.10050335853499999,0.8575826257060001,4,76.5,5743.5,4391,839,234,5.4194652548199995,1.2722383155099999,0.608895669397,0.10050335853499999,0.845524263606,20,38.95,969.45,0,254,254,0,0,0,1,0,0,0,1
4134,2,658,1,1075,2394,1752,49,1.15741336378,0.10050335853499999,1.1095137714299999,0.10050335853499999,0.8584124839920001,5,31.2,888.2,1595,328,64,3.31660273572,0.10050335853499999,0.334765666801,0.10050335853499999,0.334765666801,14,12.7142857143,1068.57142857,0,255,255,0,0,1,0,0,0,1,0
4135,8,322,5,574,2632007,5,37841,557.7292406319999,195.41768999599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,2391,62.3338802297,3537.85931091,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.2960589952599975,3682,43.9570585078,5128.20236178,1,7,7,0,1,0,0,0,1,0,0
4136,28,202,36,239,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,2,1,1,0,0,0,0,1,0,0
4141,28,67,25,152,1634478,12567,38425,12725.7097184,4935.33541518,21.759859326300006,7.262186382929999,16.691417768,23939,24.4788244035,2299.08829357,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,1,4,1,1,0,0,0,0,1,0,0
4146,31,255,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,20542,635,142,10.99055651,1.4546567442700002,1.09579702847,0.5981501935010001,2.07771803393,40,35.4523809524,2758.52380952,1,1,5,0,1,0,0,1,0,0,0
4151,2,420,2,393,28516,26705,870,3.2834668426399998,0.10050335853499999,1.3682105390600001,0.10050335853499999,1.85597883553,12,20.5833333333,1564.83333333,28332,8401,1032,16.9021510176,4.00415902309,0.10050335853499999,0.10050335853499999,0.339522140564,78,25.5125,1495.125,0,106,106,0,0,1,0,0,0,1,0
4154,2,659,3,386,34860,219,2356,87.5141898241,31.036517947600004,4.43364988023,1.10959252973,3.14519256827,342,137.135446686,6896.96829971,2689,2611,153,1.24836172314,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.6137977395449999,5,37.0,1420.2,1,40,40,0,0,1,0,0,0,1,0
4155,33,1,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,0,1,2,0,1,0,0,1,0,0,0
4161,1,660,2,658,1595,328,64,3.31660273572,0.10050335853499999,0.334765666801,0.10050335853499999,0.334765666801,14,12.7142857143,1068.57142857,1369,915,60,8.6735893998,1.9832472268299999,1.3760271763299998,0.10050335853499999,1.3760271763299998,32,121.441176471,2680.91176471,1,255,255,0,0,1,0,0,0,1,0
4164,1,661,2,984,16017,9311,808,7.48541734253,2.77818823162,0.10050335853499999,0.10050335853499999,0.10050335853499999,30,46.0333333333,1860.53333333,7407,1629,213,10.832857761700001,5.122208408590001,0.10050335853499999,0.10050335853499999,0.583393972039,47,96.7659574468,5799.25531915,0,184,184,0,0,1,0,0,0,1,0
4172,34,53,37,180,2470,357,119,1.12647413045,0.323284482763,0.33713195274400004,0.33713195274400004,0.5961621953149999,5,60.6,1983.0,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0,2,1,1,0,0,0,0,1,0,0
4182,34,53,36,395,697,14,37,20.619147634100003,12.3688453917,7.783152957039999,3.69819548748,11.378288426700001,54,47.218181818199994,790.636363636,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1,2,1,1,0,0,0,0,1,0,0
4189,9,317,1,1076,889,696,41,0.35694329868,0.10050335853499999,0.10050335853499999,0.10050335853499999,1.3880919401499998,1,163.0,2367.0,1780218,2,42873,1876.31019123,1294.35747311,2.59369129475,1.8034653736400001,4.84031726425,5373,67.329281768,3894.4985266999997,0,7,7,0,1,0,0,0,1,0,0
4207,1,663,1,1078,3277,660,228,17.538042263399998,3.30193983673,7.3091040473,1.59670830382,7.30662501535,52,158.384615385,2864.59615385,102318,199,7573,83.2652976184,39.9746428041,0.8584124839920001,0.10050335853499999,1.09984559715,346,63.9799426934,2172.23782235,1,256,256,0,0,0,1,0,0,0,1
4208,34,53,39,79,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1,2,1,1,0,0,0,0,1,0,0
4209,42,356,34,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,163145,906,4475,182.175568401,78.0432023746,11.607668041199998,3.5900197900300004,9.605154520680001,688,82.93865905850001,1809.65049929,0,1,5,0,1,0,0,1,0,0,0
4210,28,67,38,64,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.10050335853499999,42.6304263082,147,10.0272108844,1486.30612245,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,0,4,1,1,0,0,0,0,1,0,0
4214,2,664,1,1079,3683,529,178,16.9061442254,4.2204518569800005,4.4681234532300005,0.33713195274400004,2.77271801534,67,95.0147058824,1913.70588235,878772,580,9313,195.26514862599998,68.1972330867,11.9945568668,0.35184014387100004,8.07686545726,797,262.486318408,11944.4701493,0,20,20,0,0,1,0,0,0,1,0
4217,2,348,1,1081,153,222,5,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,11850,1266,441,87.7021362597,27.5676488748,6.04127286074,0.10050335853499999,5.56494525777,373,83.9308510638,1970.26861702,0,84,84,0,0,1,0,0,0,1,0
4218,1,665,1,1082,101,154,0,0.33713195274400004,0.33713195274400004,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,4.0,294.0,6651,386,644,11.9217521825,1.8170827279599997,5.0150898345099995,0.837045556627,3.3007472606200015,49,83.54,2309.28,0,257,257,0,0,0,1,0,0,0,1
4219,28,202,38,141,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,0,1,1,0,0,0,0,1,0,0
4221,34,151,38,141,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,1,0,1,1,0,0,0,0,1,0,0
4222,7,325,35,135,272,733,5,1.5667381983000002,0.346838541843,1.5743987792700005,0.33713195274400004,1.05230810845,6,28.5,554.5,1268,933,48,3.31007533733,0.9337591884469999,1.054823201,0.10050335853499999,1.8068225365400001,14,181.133333333,2256.4,1,2,1,1,0,0,0,0,1,0,0
4231,3,666,3,893,5502,688,286,20.679215410999998,7.731097940810001,5.23337696437,1.6134043381299998,5.22470256888,87,151.25287356299998,3420.40229885,393,257,26,3.5444207379400003,1.22347319238,0.58846873808,0.35184014387100004,0.58846873808,15,178.0,5430.6,1,7,7,0,1,0,0,0,1,0,0
4232,38,230,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,203788,1069,5439,1043.23595348,558.2136561919999,20.643643294100002,1.37120787076,22.231385961100006,3048,59.9643782383,1554.07610104,0,1,4,0,1,0,0,1,0,0,0
4234,3,183,49,91,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,70527,4587,2835,170.192314655,22.9344276451,0.810460607776,0.339522140564,0.8278817658930001,570,46.864347826099994,1976.09043478,1,5,26,1,0,0,0,0,0,1,0
4239,1,667,10,116,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,1954,621,146,5.0314071364699995,3.99544313286,0.10050335853499999,0.10050335853499999,0.10050335853499999,17,72.8823529412,1101.11764706,0,1,1,0,1,0,0,0,1,0,0
4251,6,346,8,322,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.2960589952599975,3682,43.9570585078,5128.20236178,2208080,240,39725,1404.43630441,431.10394468,2.59674867699,0.10050335853499999,5.55949044865,5748,75.8785529716,2812.66856158,0,7,7,0,1,0,0,0,1,0,0
4266,28,202,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,1,1,1,0,1,0,0,0,1,0,0
4269,1,668,1,1083,1006,604,43,0.540738232156,0.362150068203,0.10050335853499999,0.10050335853499999,0.362150068203,2,28.5,683.0,570,859,26,1.46330580756,0.495442994974,1.41153732218,0.10050335853499999,1.11432734178,5,104.0,1638.8,0,258,258,0,0,0,1,0,0,0,1
4271,47,143,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,0,1,2,0,1,0,0,1,0,0,0
4273,27,34,31,192,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,0,1,0,0,1,0,0,1,0,0,0
4275,2,345,3,1033,21502,299,965,24.354081081100002,1.9081990035299998,1.73331164715,0.10050335853499999,1.03286734544,107,69.6074766355,1636.80373832,2931,3124,193,4.86919630047,0.578540922593,1.8617565752599998,0.604091150446,2.0957737552599998,14,78.4,1498.93333333,1,82,82,0,0,1,0,0,0,1,0
4277,2,669,1,1084,5928,822,362,25.0549471542,6.9522576563300005,2.8701535055900003,0.593795909372,2.34439956322,103,174.75728155299996,3975.24271845,7731,976,298,30.413644452399996,7.82666459562,3.1132763415499998,0.10050335853499999,4.32731793274,121,157.966942149,4050.30578512,0,164,164,0,0,1,0,0,0,1,0
4281,1,670,1,1085,6284,220,328,23.2788770533,4.6534666388999995,9.256194477100001,2.0505093920200004,10.5448427998,82,407.337349398,6915.95180723,50285,12186,3578,32.200069211999995,12.2962079081,5.0907526907300005,0.334765666801,5.12461235979,130,223.14615384599998,5681.63076923,1,259,259,0,0,0,1,0,0,0,1
4282,66,128,34,53,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0,1,4,0,1,0,0,1,0,0,0
4289,32,171,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.6222058641100014,15102,9.58360202672,1249.68052905,0,1,2,0,1,0,0,1,0,0,0
4299,10,165,7,175,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.10050335853499999,1.11987376563,12,107.166666667,14013.416666699999,1257,318,67,12.127098736199999,3.97380327177,1.7961257947999998,0.10050335853499999,1.7961257947999998,52,591.811320755,8903.66037736,0,1,1,0,1,0,0,0,1,0,0
4302,34,156,35,368,8168488,76,25928,2821.69423405,787.5112741610001,2.60521066322,0.583369584856,2.3816871119400003,9896,11.9771359807,2056.46159246,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,1,0,1,1,0,0,0,0,1,0,0
4306,1,671,1,1086,1995,771,140,2.4859581973099996,0.290192078012,0.5690279750680001,0.10050335853499999,0.334765666801,10,96.4,2189.1,6232,4285,212,7.5009618943800005,3.6748336684500003,1.3459634760299999,0.10050335853499999,2.62370151035,32,20.5625,778.65625,1,260,260,0,0,0,1,0,0,0,1
4307,34,0,30,271,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.10050335853499999,0.367462556237,40,79.125,1841.3,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,4,1,1,0,0,0,0,1,0,0
4312,2,672,1,1087,36176,31210,823,9.63699070357,2.40381583684,2.46544700872,0.334765666801,2.50018321521,36,83.0277777778,1670.25,1399,2001,68,0.32553479714899997,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,669.0,8459.0,0,121,121,0,0,1,0,0,0,1,0
4318,34,156,32,233,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,0,1,1,0,1,0,0,0,1,0,0
4322,38,97,39,184,11427,1951,1069,31.201897065700003,9.46773932115,12.708639966300002,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,0,5,1,1,0,0,0,0,1,0,0
4323,39,3,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,19562,17637,278,572.874855518,390.29368089999997,27.552040412800004,7.167556745589999,32.1019061639,1762,23.4692957746,1395.8456337999999,0,1,4,0,1,0,0,1,0,0,0
4326,1,673,1,1088,335,406,21,1.14205165646,0.35184014387100004,0.332423043719,0.332423043719,0.332423043719,5,62.8,886.2,3194,572,233,10.7133058248,2.5229333508500003,5.43620389649,0.603202316762,4.4013923425599994,42,294.380952381,5079.904761899998,0,261,261,0,0,0,1,0,0,0,1
4330,44,68,32,8,298668,551,6209,493.256379358,206.66055217099998,4.1152122810400025,0.8545391020980001,3.07546280949,2021,75.9700980392,3865.44656863,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
4332,1,674,1,1089,202030,37435,3829,18.2849557162,7.034038065689999,0.873440535968,0.10050335853499999,2.12059533512,83,39.4337349398,2853.51807229,1506,429,103,4.9857679624,0.8113560471179999,2.3457831554700004,0.8601578051950001,2.85414366648,20,33.6956521739,603.9130434780001,0,262,262,0,0,0,1,0,0,0,1
4336,1,675,1,1090,1695,845,68,5.17049555458,0.974852585129,4.83770554632,0.334765666801,1.93385126104,19,176.684210526,2863.84210526,2005,982,90,1.6722014142700001,0.541632262619,0.35694329868,0.10050335853499999,0.35694329868,7,35.4285714286,931.714285714,1,263,263,0,0,0,1,0,0,0,1
4338,2,676,2,718,1310,69,75,1.43005986773,1.20502842912,0.5737605469520001,0.33713195274400004,0.8176323784270001,6,17.8333333333,403.83333333300004,878,157,87,5.2441860901999995,2.27527757088,1.6322410988499998,0.367462556237,1.899121007,21,74.7619047619,1149.33333333,1,36,36,0,0,1,0,0,0,1,0
4341,33,65,34,225,598,600,11,12.5329763908,0.10050335853499999,3.06958411478,0.10050335853499999,2.76476208366,30,53.636363636400006,1453.63636364,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,0,4,1,1,0,0,0,0,1,0,0
4345,37,24,34,151,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,125438,983,4074,55.1372659579,23.446139636599998,2.25139829697,0.10050335853499999,7.2079084546,239,217.241666667,6466.73333333,0,1,2,0,1,0,0,1,0,0,0
4350,2,677,1,1091,469,77,29,3.39262398602,0.10050335853499999,3.08538599242,0.10050335853499999,2.61003873756,13,67.69230769229999,948.076923077,15960,247,790,28.4414326363,6.64259371096,4.10252793139,0.359533601106,5.8690021976199995,94,87.30851063829998,1808.76595745,0,213,213,0,0,1,0,0,0,1,0
4356,39,23,27,267,38,0,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.346838541843,0,0.0,0.0,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,0,2,1,1,0,0,0,0,1,0,0
4366,7,624,4,398,3042715,3811,32579,1951.52822645,890.613211633,1.3725736842200005,0.10050335853499999,2.88107706749,7855,33.0857468066,2423.98912356,8048101,1,85858,2519.91577878,1530.02978926,0.10050335853499999,0.10050335853499999,0.332423043719,10885,21.611530417399997,3607.91997818,1,7,7,0,1,0,0,0,1,0,0
4369,3,212,2,571,737,909,26,0.9896811233930001,0.306073458935,1.05657848665,0.10050335853499999,0.819974035753,4,41.25,522.0,413,438,24,0.725540496778,0.10050335853499999,1.33284500214,0.10050335853499999,1.5647646873199998,2,685.5,37626.5,0,30,30,0,0,1,0,0,0,1,0
4371,29,59,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1259676,337,6109,908.649321529,211.33367097,12.021781221400001,7.5656429402,12.7923814521,3366,10.0486660803,1326.84286133,1,1,0,0,1,0,0,1,0,0,0
4386,43,58,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020155999999,0,1,5,0,1,0,0,1,0,0,0
4389,28,67,39,94,405315,128127,6688,131.59762755399998,23.4538713842,7.38161250358,0.10050335853499999,7.40641623293,568,231.58916083900002,9587.66958042,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,1,4,1,1,0,0,0,0,1,0,0
4390,1,678,2,787,42352,334,3090,191.46449866700002,126.35112091200001,1.07603995147,0.10050335853499999,1.07603995147,809,53.1280487805,1766.34756098,11484,686,434,13.6129642205,4.51112344551,6.617450444330001,2.35682799554,6.8420428623800005,53,142.345454545,4029.78181818,0,264,264,0,0,1,0,0,0,1,0
4394,4,679,6,477,1424824,338,6096,462.507298936,135.30412199399998,0.334765666801,0.334765666801,0.334765666801,1732,43.962307253,5992.77898344,1891961,302,56637,1595.79523221,808.3039285230002,2.4765417522099997,1.0518461562,7.4628849399399995,5950,66.6419098143,2917.68252653,0,7,7,0,1,0,0,0,1,0,0
4408,1,680,1,1092,21643,377,1311,26.2640631017,6.32752898774,0.35694329868,0.10050335853499999,0.35694329868,105,163.305555556,8082.50925926,3834,1103,208,3.15408087454,0.314506017572,1.03523363138,0.334765666801,1.0496491295,13,318.769230769,6722.30769231,1,265,265,0,0,0,1,0,0,0,1
